2024-11-27 11:59:18.929 INFO  [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-27 11:59:18.993 INFO  [main] org.example.cpsApplication - Starting cpsApplication using Java 17.0.7 with PID 19000 (C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps\target\classes started by Taoer in C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps)
2024-11-27 11:59:18.995 INFO  [main] org.example.cpsApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-27 11:59:20.157 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-27 11:59:20.162 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-27 11:59:20.203 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2024-11-27 11:59:21.379 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2024-11-27 11:59:21.391 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-27 11:59:21.394 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-11-27 11:59:21.395 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.15]
2024-11-27 11:59:21.632 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-27 11:59:21.633 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2568 ms
2024-11-27 11:59:23.141 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-27 11:59:23.173 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2024-11-27 11:59:23.185 INFO  [main] org.example.cpsApplication - Started cpsApplication in 4.948 seconds (process running for 5.95)
